"No.","Time","Source","Destination","Protocol","Length","Frame length on the wire","Info"
"3294","289.756332","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0x17b7 A test.rebex.net A 194.108.117.16"
"3295","289.762076","172.17.0.5","194.108.117.16","TCP","74","74","58454  >  22 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3295130959 TSecr=0 WS=512"
"3296","289.780163","194.108.117.16","172.17.0.5","TCP","74","74","22  >  58454 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=494468301 TSecr=3295130959"
"3297","289.780182","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3295130977 TSecr=494468301"
"3298","289.790139","172.17.0.5","194.108.117.16","SSHv2","90","90","Client: Protocol (SSH-2.0-paramiko_3.4.0)"
"3299","289.798055","194.108.117.16","172.17.0.5","SSHv2","95","95","Server: Protocol (SSH-2.0-RebexSSH_5.0.8606.0)"
"3300","289.798066","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [ACK] Seq=25 Ack=30 Win=42496 Len=0 TSval=3295130995 TSecr=494468318"
"3301","289.808685","194.108.117.16","172.17.0.5","SSHv2","1074","1074","Server: Key Exchange Init"
"3302","289.808693","172.17.0.5","194.108.117.16","SSHv2","1266","1266","Client: Key Exchange Init"
"3303","289.882708","194.108.117.16","172.17.0.5","TCP","66","66","22  >  58454 [ACK] Seq=1038 Ack=1225 Win=2096896 Len=0 TSval=494468403 TSecr=3295131006"
"3304","289.882716","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: Elliptic Curve Diffie-Hellman Key Exchange Init"
"3305","289.900811","194.108.117.16","172.17.0.5","SSHv2","258","258","Server: Elliptic Curve Diffie-Hellman Key Exchange Reply"
"3306","289.900820","194.108.117.16","172.17.0.5","SSHv2","82","82","Server: New Keys"
"3307","289.900822","194.108.117.16","172.17.0.5","SSHv2","466","466","Server: "
"3308","289.902591","172.17.0.5","194.108.117.16","SSHv2","82","82","Client: New Keys"
"3309","289.960890","194.108.117.16","172.17.0.5","TCP","66","66","22  >  58454 [ACK] Seq=1646 Ack=1289 Win=2096640 Len=0 TSval=494468481 TSecr=3295131100"
"3310","289.960898","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3311","289.979205","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3312","289.982241","172.17.0.5","194.108.117.16","SSHv2","162","162","Client: "
"3313","290.001426","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3314","290.006183","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3315","290.006474","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3316","290.014038","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3317","290.024065","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3318","290.024081","172.17.0.5","194.108.117.16","TCP","54","54","58438  >  22 [RST] Seq=2265 Win=0 Len=0"
"3319","290.024980","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3320","290.032135","194.108.117.16","172.17.0.5","TCP","66","66","22  >  58438 [ACK] Seq=14158 Ack=2314 Win=2097152 Len=0 TSval=494468553 TSecr=3295131211"
"3321","290.032143","172.17.0.5","194.108.117.16","TCP","54","54","58438  >  22 [RST] Seq=2314 Win=0 Len=0"
"3322","290.032144","194.108.117.16","172.17.0.5","TCP","66","66","22  >  58438 [FIN, ACK] Seq=14158 Ack=2314 Win=2097152 Len=0 TSval=494468553 TSecr=3295131211"
"3323","290.032146","172.17.0.5","194.108.117.16","TCP","54","54","58438  >  22 [RST] Seq=2314 Win=0 Len=0"
"3324","290.034124","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3325","290.052666","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3326","290.052672","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3327","290.054324","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [ACK] Seq=1609 Ack=1934 Win=42496 Len=0 TSval=3295131252 TSecr=494468573"
"3328","290.054549","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3329","290.072593","194.108.117.16","172.17.0.5","SSHv2","178","178","Server: "
"3330","290.078445","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3331","290.097000","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3332","290.102320","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3333","290.120512","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3334","290.126203","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3335","290.145138","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3336","290.145145","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3337","290.145147","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3338","290.145281","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3339","290.145282","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3340","290.145284","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3341","290.145323","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3342","290.145485","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3343","290.145486","194.108.117.16","172.17.0.5","SSHv2","98","98","Server: "
"3344","290.146055","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [ACK] Seq=1977 Ack=13838 Win=35840 Len=0 TSval=3295131343 TSecr=494468655"
"3345","290.150192","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3346","290.167823","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3347","290.168570","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3348","290.186201","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3349","290.194303","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3350","290.212626","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3351","290.254033","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [ACK] Seq=2217 Ack=14110 Win=42496 Len=0 TSval=3295131451 TSecr=494468731"
"3352","295.222296","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0xdf04 A test.rebex.net"
"3353","295.222342","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0xde38 AAAA test.rebex.net"
"3354","295.224585","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0xdf04 A test.rebex.net A 194.108.117.16"
"3355","295.224594","10.248.16.30","172.17.0.5","DNS","126","126","Standard query response 0xde38 AAAA test.rebex.net SOA ns.rebex.cz"
"3356","295.228831","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0xcbdb A test.rebex.net"
"3357","295.231652","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0xcbdb A test.rebex.net A 194.108.117.16"
"3358","295.238081","172.17.0.5","194.108.117.16","TCP","74","74","45644  >  22 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3295136435 TSecr=0 WS=512"
"3359","295.258294","194.108.117.16","172.17.0.5","TCP","74","74","22  >  45644 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=494473779 TSecr=3295136435"
"3360","295.258310","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3295136456 TSecr=494473779"
"3361","295.268579","172.17.0.5","194.108.117.16","SSHv2","90","90","Client: Protocol (SSH-2.0-paramiko_3.4.0)"
"3362","295.276538","194.108.117.16","172.17.0.5","SSHv2","95","95","Server: Protocol (SSH-2.0-RebexSSH_5.0.8606.0)"
"3363","295.276548","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [ACK] Seq=25 Ack=30 Win=42496 Len=0 TSval=3295136474 TSecr=494473795"
"3364","295.287489","194.108.117.16","172.17.0.5","SSHv2","1074","1074","Server: Key Exchange Init"
"3365","295.287497","172.17.0.5","194.108.117.16","SSHv2","1266","1266","Client: Key Exchange Init"
"3366","295.352252","194.108.117.16","172.17.0.5","TCP","66","66","22  >  45644 [ACK] Seq=1038 Ack=1225 Win=2096896 Len=0 TSval=494473873 TSecr=3295136485"
"3367","295.352264","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: Elliptic Curve Diffie-Hellman Key Exchange Init"
"3368","295.371877","194.108.117.16","172.17.0.5","SSHv2","258","258","Server: Elliptic Curve Diffie-Hellman Key Exchange Reply"
"3369","295.371886","194.108.117.16","172.17.0.5","SSHv2","82","82","Server: New Keys"
"3370","295.371888","194.108.117.16","172.17.0.5","SSHv2","466","466","Server: "
"3371","295.374186","172.17.0.5","194.108.117.16","SSHv2","82","82","Client: New Keys"
"3372","295.445928","194.108.117.16","172.17.0.5","TCP","66","66","22  >  45644 [ACK] Seq=1646 Ack=1289 Win=2096640 Len=0 TSval=494473966 TSecr=3295136571"
"3373","295.445938","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3374","295.463673","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3375","295.470281","172.17.0.5","194.108.117.16","SSHv2","162","162","Client: "
"3376","295.489545","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3377","295.494292","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3378","295.494593","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3379","295.512211","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3380","295.512222","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3381","295.512820","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3382","295.516163","172.17.0.5","194.108.117.16","TCP","66","66","58454  >  22 [RST, ACK] Seq=2313 Ack=14158 Win=42496 Len=0 TSval=3295136713 TSecr=494474033"
"3383","295.516522","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3384","295.534772","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3385","295.534780","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3386","295.542175","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [ACK] Seq=1609 Ack=1934 Win=42496 Len=0 TSval=3295136739 TSecr=494474055"
"3387","295.542391","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3388","295.560423","194.108.117.16","172.17.0.5","SSHv2","178","178","Server: "
"3389","295.560820","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3390","295.579230","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3391","295.586320","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3392","295.605220","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3393","295.606203","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3394","295.624967","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3395","295.624976","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3396","295.625051","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3397","295.625053","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3398","295.625106","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3399","295.625108","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3400","295.625109","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3401","295.625154","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3402","295.625155","194.108.117.16","172.17.0.5","SSHv2","98","98","Server: "
"3403","295.626137","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [ACK] Seq=1977 Ack=13838 Win=35840 Len=0 TSval=3295136823 TSecr=494474141"
"3404","295.626496","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3405","295.644295","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3406","295.644619","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3407","295.662420","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3408","295.665658","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3409","295.683234","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3410","295.726037","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [ACK] Seq=2217 Ack=14110 Win=42496 Len=0 TSval=3295136923 TSecr=494474201"
"3411","300.690437","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0x3c0b A test.rebex.net"
"3412","300.690464","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0x320f AAAA test.rebex.net"
"3413","300.692323","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0x3c0b A test.rebex.net A 194.108.117.16"
"3414","300.692545","10.248.16.30","172.17.0.5","DNS","126","126","Standard query response 0x320f AAAA test.rebex.net SOA ns.rebex.cz"
"3415","300.698134","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0x79d2 A test.rebex.net"
"3416","300.700044","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0x79d2 A test.rebex.net A 194.108.117.16"
"3417","300.706079","172.17.0.5","194.108.117.16","TCP","74","74","45658  >  22 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3295141903 TSecr=0 WS=512"
"3418","300.724716","194.108.117.16","172.17.0.5","TCP","74","74","22  >  45658 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=494479245 TSecr=3295141903"
"3419","300.724731","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3295141922 TSecr=494479245"
"3420","300.730156","172.17.0.5","194.108.117.16","SSHv2","90","90","Client: Protocol (SSH-2.0-paramiko_3.4.0)"
"3421","300.742428","194.108.117.16","172.17.0.5","SSHv2","95","95","Server: Protocol (SSH-2.0-RebexSSH_5.0.8606.0)"
"3422","300.742438","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=25 Ack=30 Win=42496 Len=0 TSval=3295141940 TSecr=494479262"
"3423","300.748471","194.108.117.16","172.17.0.5","SSHv2","1074","1074","Server: Key Exchange Init"
"3424","300.748478","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=25 Ack=1038 Win=42496 Len=0 TSval=3295141946 TSecr=494479268"
"3425","300.750239","172.17.0.5","194.108.117.16","SSHv2","1266","1266","Client: Key Exchange Init"
"3426","300.820690","194.108.117.16","172.17.0.5","TCP","66","66","22  >  45658 [ACK] Seq=1038 Ack=1225 Win=2096896 Len=0 TSval=494479341 TSecr=3295141947"
"3427","300.820699","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: Elliptic Curve Diffie-Hellman Key Exchange Init"
"3428","300.838957","194.108.117.16","172.17.0.5","SSHv2","258","258","Server: Elliptic Curve Diffie-Hellman Key Exchange Reply"
"3429","300.838968","194.108.117.16","172.17.0.5","SSHv2","82","82","Server: New Keys"
"3430","300.838970","194.108.117.16","172.17.0.5","SSHv2","466","466","Server: "
"3431","300.842607","172.17.0.5","194.108.117.16","SSHv2","82","82","Client: New Keys"
"3432","300.914512","194.108.117.16","172.17.0.5","TCP","66","66","22  >  45658 [ACK] Seq=1646 Ack=1289 Win=2096640 Len=0 TSval=494479435 TSecr=3295142040"
"3433","300.914525","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3434","300.932085","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3435","300.932353","172.17.0.5","194.108.117.16","SSHv2","162","162","Client: "
"3436","300.951173","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3437","300.951447","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3438","300.951740","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3439","300.969160","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3440","300.969169","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3441","300.969176","172.17.0.5","194.108.117.16","SSHv2","114","114","Client: "
"3442","300.969603","172.17.0.5","194.108.117.16","TCP","66","66","45644  >  22 [RST, ACK] Seq=2313 Ack=14158 Win=42496 Len=0 TSval=3295142167 TSecr=494479489"
"3443","300.969968","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3444","300.987734","194.108.117.16","172.17.0.5","SSHv2","130","130","Server: "
"3445","300.988064","194.108.117.16","172.17.0.5","SSHv2","114","114","Server: "
"3446","300.994179","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=1609 Ack=1934 Win=42496 Len=0 TSval=3295142191 TSecr=494479508"
"3447","300.994392","172.17.0.5","194.108.117.16","SSHv2","130","130","Client: "
"3448","301.012002","194.108.117.16","172.17.0.5","SSHv2","178","178","Server: "
"3449","301.014406","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3450","301.033044","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3451","301.034318","172.17.0.5","194.108.117.16","SSHv2","178","178","Client: "
"3452","301.052697","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3453","301.058158","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3454","301.077196","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3455","301.077205","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3456","301.077208","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3457","301.077210","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3458","301.077211","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3459","301.077228","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3460","301.077229","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3461","301.077275","194.108.117.16","172.17.0.5","SSHv2","1514","1514","Server: "
"3462","301.077276","194.108.117.16","172.17.0.5","SSHv2","98","98","Server: "
"3463","301.082042","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=1977 Ack=13838 Win=35840 Len=0 TSval=3295142279 TSecr=494479591"
"3464","301.082395","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3465","301.099911","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3466","301.102310","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3467","301.119506","194.108.117.16","172.17.0.5","SSHv2","162","162","Server: "
"3468","301.122307","172.17.0.5","194.108.117.16","SSHv2","146","146","Client: "
"3469","301.139888","194.108.117.16","172.17.0.5","SSHv2","146","146","Server: "
"3470","301.182033","172.17.0.5","194.108.117.16","TCP","66","66","45658  >  22 [ACK] Seq=2217 Ack=14110 Win=42496 Len=0 TSval=3295142379 TSecr=494479654"
"3471","306.150308","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0x3dda A test.rebex.net"
"3472","306.150355","172.17.0.5","10.248.16.30","DNS","74","74","Standard query 0xfcdd AAAA test.rebex.net"
"3473","306.152651","10.248.16.30","172.17.0.5","DNS","90","90","Standard query response 0x3dda A test.rebex.net A 194.108.117.16"
"3474","306.152751","10.248.16.30","172.17.0.5","DNS","126","126","Standard query response 0xfcdd AAAA test.rebex.net SOA ns.rebex.cz"
